title,count,mean,std,min,25%,50%,75%,max
华锦铭苑,18.0,19774.0,1627.0,17340.0,18611.0,19508.0,20432.0,22942.0
华阳风尚,24.0,17965.0,1248.0,15500.0,17207.0,17908.0,18662.0,20702.0
南关岭路小区,7.0,13385.0,1991.0,11390.0,12090.0,12917.0,13991.0,17223.0
南华街,1.0,19716.0,,19716.0,19716.0,19716.0,19716.0,19716.0
南山苑,1.0,30232.0,,30232.0,30232.0,30232.0,30232.0,30232.0
南山路14号,1.0,5544.0,,5544.0,5544.0,5544.0,5544.0,5544.0
南山路小区,11.0,4347.0,869.0,3015.0,3834.0,4135.0,4828.0,5702.0
南山路（金州）,1.0,9260.0,,9260.0,9260.0,9260.0,9260.0,9260.0
南山里,31.0,20366.0,5361.0,13688.0,18123.0,18919.0,20914.0,41088.0
南山首府,5.0,32062.0,7248.0,24265.0,26731.0,29933.0,39644.0,39737.0
南岭新城一期,1.0,12415.0,,12415.0,12415.0,12415.0,12415.0,12415.0
南岭新城三期,11.0,15705.0,1406.0,13921.0,14560.0,15531.0,16418.0,18678.0
南岭新城二期,17.0,15361.0,965.0,13423.0,14913.0,15246.0,15983.0,17064.0
南岭花园,4.0,13793.0,648.0,13296.0,13343.0,13588.0,14038.0,14700.0
南平花园,1.0,15708.0,,15708.0,15708.0,15708.0,15708.0,15708.0
南昌平小区,40.0,13483.0,2519.0,7148.0,11926.0,13508.0,15008.0,18428.0
南棉小区,58.0,8088.0,1020.0,5369.0,7456.0,8174.0,8889.0,10270.0
南沙,74.0,13284.0,2707.0,8624.0,11920.0,13160.0,14428.0,30258.0
南海壹号,1.0,12046.0,,12046.0,12046.0,12046.0,12046.0,12046.0
南石巷,27.0,12056.0,1378.0,9431.0,11138.0,12144.0,12987.0,14771.0
南石源居,6.0,18985.0,479.0,18264.0,18727.0,19002.0,19353.0,19536.0
南苑小区,8.0,4002.0,956.0,2475.0,3355.0,4148.0,4545.0,5551.0
南都欣城,7.0,5522.0,1299.0,3906.0,4994.0,5287.0,5714.0,8046.0
南阳巷,1.0,12370.0,,12370.0,12370.0,12370.0,12370.0,12370.0
卡纳意乡,23.0,21667.0,4960.0,16323.0,18674.0,19993.0,22017.0,38267.0
卧龙园,46.0,7460.0,612.0,5971.0,7056.0,7446.0,7928.0,8602.0
友好街32号,7.0,8149.0,1169.0,5698.0,8082.0,8589.0,8806.0,8985.0
友爱街,13.0,13066.0,1889.0,10018.0,12573.0,13208.0,13592.0,17094.0
双兴北巷（大菜市商圈）,10.0,11924.0,1728.0,8537.0,11247.0,11790.0,12420.0,14660.0
双兴街（大菜市商圈）,4.0,11392.0,1505.0,9534.0,10862.0,11411.0,11942.0,13213.0
双兴财富长街（大菜市商圈）,9.0,15725.0,1032.0,13978.0,15287.0,15932.0,16561.0,17083.0
双语学校,2.0,23867.0,874.0,23249.0,23558.0,23867.0,24176.0,24485.0
叠彩桃源,2.0,20393.0,1691.0,19197.0,19795.0,20393.0,20991.0,21589.0
叠翠山庄,36.0,12195.0,1454.0,8467.0,11691.0,12466.0,12880.0,14748.0
叠翠花香,23.0,10412.0,1194.0,8610.0,9634.0,10194.0,11212.0,12745.0
叠翠骏景,32.0,14430.0,1446.0,10453.0,14008.0,14676.0,15440.0,16730.0
古城丁区,52.0,8391.0,1157.0,5528.0,7973.0,8613.0,9102.0,10785.0
古城丙区,22.0,8313.0,1202.0,6105.0,7588.0,8589.0,9058.0,10566.0
古城乙区,80.0,8540.0,1135.0,4723.0,7996.0,8608.0,9288.0,11020.0
古城天下,2.0,8770.0,185.0,8640.0,8705.0,8770.0,8836.0,8901.0
古城甲区,46.0,8378.0,1002.0,5720.0,8174.0,8613.0,8932.0,10429.0
古耕国际酒店公寓,68.0,13410.0,2524.0,9198.0,11387.0,13188.0,14692.0,21328.0
古耕景和园,29.0,9679.0,564.0,8372.0,9274.0,9764.0,10065.0,10938.0
台四小区,32.0,13655.0,3105.0,7282.0,10971.0,14868.0,15715.0,17326.0
台安274,4.0,13164.0,462.0,12633.0,12905.0,13152.0,13411.0,13720.0
台山,83.0,13559.0,1937.0,8267.0,12240.0,13915.0,15016.0,18311.0
台扩小区,15.0,13922.0,1303.0,11762.0,13054.0,14072.0,14816.0,16117.0
合力巷,1.0,10367.0,,10367.0,10367.0,10367.0,10367.0,10367.0
合生江山帝景,1.0,5784.0,,5784.0,5784.0,5784.0,5784.0,5784.0
吉祥街,2.0,12928.0,2539.0,11133.0,12030.0,12928.0,13826.0,14723.0
同仁市场,11.0,4068.0,1451.0,2509.0,2886.0,4383.0,4600.0,6496.0
同仁街（普兰店）,1.0,5801.0,,5801.0,5801.0,5801.0,5801.0,5801.0
同兴街,1.0,5914.0,,5914.0,5914.0,5914.0,5914.0,5914.0
同庆巷,1.0,14177.0,,14177.0,14177.0,14177.0,14177.0,14177.0
同心街（昆明街）,3.0,19649.0,1464.0,18202.0,18908.0,19614.0,20372.0,21130.0
同泰花园,1.0,24296.0,,24296.0,24296.0,24296.0,24296.0,24296.0
同泰街,2.0,14882.0,262.0,14697.0,14790.0,14882.0,14974.0,15067.0
同香山庄,3.0,16087.0,415.0,15826.0,15848.0,15869.0,16217.0,16565.0
名仕国际公寓,21.0,11182.0,878.0,9525.0,10487.0,11223.0,11696.0,12898.0
名仕智慧谷,1.0,23368.0,,23368.0,23368.0,23368.0,23368.0,23368.0
名仕财富中心,23.0,10431.0,1114.0,8819.0,9878.0,10157.0,10902.0,13795.0
名品公寓,8.0,6696.0,522.0,5920.0,6336.0,6656.0,7135.0,7333.0
名城和顺人家,48.0,9473.0,1454.0,6192.0,8861.0,9537.0,10014.0,16527.0
名城国际公馆,1.0,21268.0,,21268.0,21268.0,21268.0,21268.0,21268.0
名贵山庄亲情园,4.0,16720.0,812.0,15575.0,16534.0,16908.0,17093.0,17487.0
名贵山庄华丽园,7.0,13574.0,1744.0,10094.0,13232.0,14231.0,14338.0,15550.0
名贵山庄华夏园,3.0,13604.0,1279.0,12472.0,12911.0,13350.0,14170.0,14991.0
名贵山庄华彩园,1.0,17710.0,,17710.0,17710.0,17710.0,17710.0,17710.0
名贵山庄华秋园,1.0,14364.0,,14364.0,14364.0,14364.0,14364.0,14364.0
名贵山庄华美园,1.0,14525.0,,14525.0,14525.0,14525.0,14525.0,14525.0
后三羊,5.0,4520.0,856.0,3520.0,3825.0,4595.0,5077.0,5585.0
向前街（中山友好商圈）,1.0,13171.0,,13171.0,13171.0,13171.0,13171.0,13171.0
向阳家园,1.0,7262.0,,7262.0,7262.0,7262.0,7262.0,7262.0
向阳街,2.0,8953.0,6107.0,4635.0,6794.0,8953.0,11112.0,13271.0
向阳街花园,1.0,9543.0,,9543.0,9543.0,9543.0,9543.0,9543.0
向阳街西二巷,2.0,6363.0,72.0,6312.0,6338.0,6363.0,6388.0,6414.0
君悦·晟景乐家,7.0,12889.0,1215.0,11188.0,12128.0,12461.0,13986.0,14351.0
君悦天下,1.0,9669.0,,9669.0,9669.0,9669.0,9669.0,9669.0
君悦晟景,27.0,13553.0,1407.0,11571.0,12565.0,13033.0,14310.0,17964.0
君悦豪庭,13.0,12858.0,2553.0,5771.0,13014.0,13637.0,14151.0,14990.0
君海,3.0,13307.0,5167.0,9130.0,10418.0,11706.0,15396.0,19085.0
君海阁,1.0,26124.0,,26124.0,26124.0,26124.0,26124.0,26124.0
启新逸园（启新街西一巷）,2.0,7412.0,72.0,7361.0,7386.0,7412.0,7438.0,7463.0
周山街,1.0,12477.0,,12477.0,12477.0,12477.0,12477.0,12477.0
味食小区,1.0,8848.0,,8848.0,8848.0,8848.0,8848.0,8848.0
和云巷,16.0,10724.0,2695.0,4645.0,9785.0,11628.0,12288.0,14023.0
和兴家园,13.0,17439.0,2883.0,8548.0,17294.0,18133.0,19176.0,19642.0
和合美家,20.0,15127.0,603.0,14135.0,14832.0,15089.0,15372.0,16706.0
和嘉佳园,38.0,7278.0,1306.0,5082.0,6310.0,6977.0,8003.0,11128.0
和平丽苑,4.0,9432.0,379.0,9030.0,9254.0,9379.0,9557.0,9941.0
和平小区,49.0,11698.0,1780.0,8430.0,10595.0,11493.0,12880.0,16266.0
和平现代城,73.0,16154.0,1616.0,12058.0,14877.0,15992.0,17300.0,21592.0
和顺街小区,1.0,7604.0,,7604.0,7604.0,7604.0,7604.0,7604.0
哈佛世纪,27.0,19442.0,3129.0,13647.0,17034.0,19613.0,21252.0,26296.0
哈佛映像,13.0,20582.0,1753.0,17869.0,18487.0,21283.0,21757.0,22802.0
唯美品格,59.0,29550.0,4008.0,19697.0,27064.0,29293.0,30946.0,43750.0
商务学院,7.0,13949.0,1576.0,11856.0,12960.0,13967.0,14824.0,16252.0
商城花园,8.0,12870.0,2118.0,10189.0,11127.0,12997.0,13838.0,16379.0
嘉创E人国际,92.0,16610.0,2584.0,9834.0,16270.0,17294.0,18230.0,20571.0
嘉华园,1.0,11992.0,,11992.0,11992.0,11992.0,11992.0,11992.0
嘉和园,1.0,24194.0,,24194.0,24194.0,24194.0,24194.0,24194.0
嘉和广场,53.0,17879.0,3822.0,8924.0,16700.0,19543.0,20274.0,22678.0
嘉和花样年华一期,30.0,17520.0,1201.0,15155.0,16736.0,17252.0,18086.0,20365.0
嘉和花样年华三期,40.0,21450.0,2090.0,18012.0,19805.0,21193.0,22792.0,25624.0
嘉和花样年华二期,21.0,18565.0,2569.0,13491.0,16457.0,18681.0,19689.0,23513.0
嘉和花样年华四期,1.0,8942.0,,8942.0,8942.0,8942.0,8942.0,8942.0
嘉安边防家园,15.0,13599.0,1177.0,11162.0,13048.0,13425.0,14426.0,15660.0
嘉汇星海,5.0,18529.0,3046.0,13209.0,18907.0,19825.0,19947.0,20758.0
嘉盈商务公寓,1.0,12456.0,,12456.0,12456.0,12456.0,12456.0,12456.0
四海一家,1.0,18000.0,,18000.0,18000.0,18000.0,18000.0,18000.0
因特摩尔,77.0,17855.0,1883.0,13624.0,16613.0,17831.0,18881.0,23822.0
园丁巷,8.0,12290.0,960.0,10931.0,11704.0,12152.0,12824.0,13687.0
国合中山海悦,5.0,18924.0,1364.0,16603.0,19033.0,19156.0,19787.0,20039.0
国合锦里,1.0,34896.0,,34896.0,34896.0,34896.0,34896.0,34896.0
国安宜居,3.0,20072.0,1265.0,18671.0,19542.0,20414.0,20772.0,21131.0
国宝星月湾,82.0,13133.0,1884.0,9577.0,11524.0,12890.0,13955.0,18221.0
国宝星月湾A2区,2.0,15218.0,75.0,15165.0,15192.0,15218.0,15244.0,15271.0
国宝鑫聚,1.0,3563.0,,3563.0,3563.0,3563.0,3563.0,3563.0
国民院子,32.0,22076.0,3751.0,17289.0,20180.0,21114.0,22052.0,34732.0
国泰港汇中心,12.0,19356.0,1848.0,15277.0,18613.0,19864.0,20453.0,22432.0
国滨馆,3.0,31338.0,728.0,30766.0,30928.0,31090.0,31624.0,32158.0
圆梦园,13.0,21278.0,1017.0,20237.0,20459.0,21166.0,21766.0,23615.0
圣嘉美地,28.0,7214.0,777.0,5983.0,6713.0,7056.0,7478.0,9513.0
圣托里尼,69.0,21007.0,2669.0,16619.0,19990.0,20563.0,21800.0,37090.0
坦克团小区,1.0,3702.0,,3702.0,3702.0,3702.0,3702.0,3702.0
城南小区,1.0,4099.0,,4099.0,4099.0,4099.0,4099.0,4099.0
城品城,3.0,19693.0,1283.0,18228.0,19232.0,20235.0,20426.0,20616.0
城宁家园,2.0,10030.0,205.0,9885.0,9958.0,10030.0,10102.0,10175.0
城家,2.0,13267.0,72.0,13216.0,13242.0,13267.0,13292.0,13318.0
城市佳园,2.0,20096.0,1040.0,19360.0,19728.0,20096.0,20463.0,20831.0
城市印象,24.0,18157.0,4534.0,12551.0,13859.0,18442.0,22398.0,25020.0
城市印象东区,2.0,8869.0,1369.0,7901.0,8385.0,8869.0,9353.0,9837.0
城市印象公寓,4.0,9520.0,786.0,8616.0,9162.0,9474.0,9832.0,10518.0
城市广场,5.0,15927.0,3202.0,13485.0,13636.0,15000.0,16216.0,21299.0
城市旋律,3.0,16175.0,165.0,15984.0,16122.0,16261.0,16270.0,16279.0
城建花园,1.0,15891.0,,15891.0,15891.0,15891.0,15891.0,15891.0
城建花木公寓,2.0,21598.0,803.0,21030.0,21314.0,21598.0,21882.0,22166.0
城润万家,98.0,9590.0,1014.0,7902.0,8761.0,9463.0,10191.0,12465.0
城龙府,1.0,6638.0,,6638.0,6638.0,6638.0,6638.0,6638.0
塞纳名郡,1.0,6819.0,,6819.0,6819.0,6819.0,6819.0,6819.0
壹品天城,49.0,27733.0,1659.0,24953.0,26667.0,27273.0,28629.0,32742.0
壹品星海一期,25.0,24195.0,2355.0,18254.0,22820.0,24548.0,25971.0,28083.0
壹品星海三期,33.0,24840.0,2380.0,19751.0,23558.0,24955.0,26763.0,29394.0
壹品星海二期,2.0,22796.0,411.0,22506.0,22651.0,22796.0,22942.0,23087.0
壹品星海公寓,17.0,18487.0,2584.0,13680.0,16265.0,19077.0,20847.0,21664.0
壹品漫谷,25.0,19506.0,1955.0,15983.0,17856.0,19561.0,21210.0,23078.0
壹美天城,6.0,5906.0,644.0,4925.0,5620.0,5886.0,6406.0,6627.0
壹言山水,3.0,7891.0,820.0,7033.0,7504.0,7974.0,8320.0,8666.0
壹言红郡,3.0,9007.0,2182.0,7496.0,7756.0,8016.0,9762.0,11509.0
外滩七号,13.0,10657.0,1626.0,8197.0,9374.0,10705.0,11634.0,13062.0
外滩九号,3.0,7680.0,966.0,6564.0,7396.0,8229.0,8238.0,8246.0
大医物业,21.0,15378.0,1964.0,11844.0,14366.0,15532.0,16071.0,19347.0
大华御庭,3.0,22726.0,1163.0,21982.0,22056.0,22131.0,23098.0,24066.0
大华爱琴湾,48.0,25456.0,3076.0,18678.0,23238.0,26384.0,27729.0,30418.0
大华街北巷小区,1.0,6140.0,,6140.0,6140.0,6140.0,6140.0,6140.0
大华锦绣华城一期,45.0,28180.0,3549.0,21463.0,25193.0,28791.0,30476.0,36309.0
大华锦绣华城七期,24.0,29435.0,1962.0,24607.0,28895.0,29452.0,30416.0,33354.0
大华锦绣华城九期,2.0,23966.0,961.0,23286.0,23626.0,23966.0,24305.0,24645.0
大华锦绣华城二期,22.0,28613.0,3413.0,22924.0,25409.0,29464.0,30695.0,36054.0
大华锦绣华城八期,37.0,24550.0,3125.0,18126.0,22100.0,24757.0,26961.0,30818.0
大华锦绣华城六期,8.0,28010.0,1744.0,26174.0,27133.0,27858.0,28079.0,31961.0
大华锦绣华城华公馆,1.0,13261.0,,13261.0,13261.0,13261.0,13261.0,13261.0
大华锦绣华城叁号院,1.0,38957.0,,38957.0,38957.0,38957.0,38957.0,38957.0
大华锦绣华城四期,37.0,24843.0,2864.0,21013.0,23141.0,24311.0,25832.0,34475.0
大宽街三段,1.0,5442.0,,5442.0,5442.0,5442.0,5442.0,5442.0
大方麓岛兰湾,43.0,4916.0,765.0,3839.0,4271.0,4788.0,5361.0,6989.0
大有恬园,35.0,18869.0,2347.0,13423.0,17528.0,18423.0,19610.0,24235.0
大有恬园二期,86.0,18674.0,2699.0,14072.0,17331.0,18007.0,19446.0,32670.0
大有恬园公寓,1.0,9433.0,,9433.0,9433.0,9433.0,9433.0,9433.0
大有文园,78.0,18109.0,2197.0,12820.0,16213.0,18208.0,19543.0,23778.0
大有文园公寓,4.0,10475.0,1407.0,9243.0,9796.0,10080.0,10759.0,12498.0
大湖山语,44.0,22482.0,2318.0,18358.0,20846.0,22268.0,24225.0,27601.0
大连国际酒店,2.0,14944.0,4268.0,11926.0,13435.0,14944.0,16453.0,17962.0
大连天地悦翠台,93.0,15774.0,2413.0,11955.0,14073.0,15451.0,17017.0,24217.0
大连天途有线电视网络股份有限公司家属院,1.0,4884.0,,4884.0,4884.0,4884.0,4884.0,4884.0
大连明珠,15.0,24746.0,3891.0,18218.0,21532.0,25681.0,27138.0,30601.0
大连易贸中心,1.0,11523.0,,11523.0,11523.0,11523.0,11523.0,11523.0
大连海湾城一期,78.0,12383.0,876.0,9737.0,11887.0,12506.0,12873.0,14936.0
大连海湾城三期,47.0,13231.0,946.0,10350.0,12626.0,13285.0,13728.0,15627.0
大连海湾城二期,40.0,13322.0,1146.0,11513.0,12467.0,13364.0,14010.0,17332.0
大连海湾城五期,1.0,13434.0,,13434.0,13434.0,13434.0,13434.0,13434.0
大连海湾城四期,16.0,14557.0,1054.0,12772.0,13921.0,14402.0,15376.0,16128.0
大连港天下粮仓,35.0,23336.0,1683.0,20328.0,22097.0,23590.0,24444.0,26330.0
大连湾街小区,1.0,13085.0,,13085.0,13085.0,13085.0,13085.0,13085.0
大连金石天成,76.0,8998.0,707.0,7660.0,8542.0,8932.0,9279.0,11901.0
大连门小区,1.0,15893.0,,15893.0,15893.0,15893.0,15893.0,15893.0
大连龙湖天琅,2.0,27774.0,23680.0,11030.0,19402.0,27774.0,36147.0,44519.0
天兴新家园,16.0,29824.0,2819.0,25546.0,27900.0,29208.0,32092.0,35479.0
天兴罗斯福,19.0,16223.0,1339.0,13288.0,15364.0,16342.0,17088.0,18550.0
天安海景花园,10.0,14522.0,1855.0,10679.0,14212.0,14656.0,15391.0,17186.0
天水街,1.0,12545.0,,12545.0,12545.0,12545.0,12545.0,12545.0
天河100,1.0,23016.0,,23016.0,23016.0,23016.0,23016.0,23016.0
天河公寓,8.0,13039.0,1652.0,11076.0,11583.0,13132.0,14540.0,14943.0
天河新苑,5.0,14349.0,1906.0,12541.0,12840.0,14157.0,14921.0,17284.0
天河路,1.0,13619.0,,13619.0,13619.0,13619.0,13619.0,13619.0
天泉山庄,17.0,14490.0,2037.0,10420.0,13833.0,15064.0,16028.0,17407.0
天源山庄,5.0,10907.0,1383.0,9509.0,9884.0,10450.0,11956.0,12734.0
天源山庄缘中园,5.0,14611.0,778.0,13686.0,14462.0,14529.0,14529.0,15848.0
天源秀景,5.0,20355.0,1274.0,19031.0,19707.0,19712.0,21171.0,22154.0
天玺星月湾,1.0,6943.0,,6943.0,6943.0,6943.0,6943.0,6943.0
天誉湾,13.0,15702.0,2736.0,12341.0,14105.0,15490.0,15644.0,21822.0
天通金融大厦,1.0,10919.0,,10919.0,10919.0,10919.0,10919.0,10919.0
天邦新港壹号,26.0,6860.0,571.0,5663.0,6521.0,6806.0,7202.0,7985.0
天都城,4.0,6742.0,1138.0,5110.0,6425.0,7091.0,7408.0,7677.0
天都花园,2.0,9050.0,450.0,8731.0,8890.0,9050.0,9209.0,9368.0
天鸿1.7英里,3.0,9436.0,1845.0,7903.0,8412.0,8922.0,10203.0,11484.0
天鸿展视界,20.0,7365.0,496.0,6665.0,6934.0,7345.0,7632.0,8460.0
太原街,3.0,12304.0,2037.0,9978.0,11571.0,13164.0,13468.0,13771.0
奋斗巷,1.0,14153.0,,14153.0,14153.0,14153.0,14153.0,14153.0
奥林园,30.0,15047.0,1246.0,12530.0,14180.0,15094.0,15729.0,17344.0
好利高层,1.0,13765.0,,13765.0,13765.0,13765.0,13765.0,13765.0
如意人家钰莲园,10.0,6410.0,958.0,4823.0,5905.0,6478.0,7198.0,7544.0
孙家沟,91.0,13912.0,1809.0,10167.0,12842.0,14059.0,15026.0,18633.0
孛兰五金楼,1.0,3270.0,,3270.0,3270.0,3270.0,3270.0,3270.0
孛兰小区,2.0,4082.0,83.0,4023.0,4052.0,4082.0,4112.0,4141.0
孛兰路北段,4.0,3445.0,1068.0,2330.0,2633.0,3519.0,4331.0,4412.0
孛兰路小区,4.0,3633.0,880.0,3134.0,3172.0,3224.0,3685.0,4950.0
学仕名府,21.0,20783.0,1709.0,17419.0,19597.0,20377.0,21994.0,23648.0
学士街（寺儿沟商圈）,7.0,13957.0,3363.0,8220.0,11992.0,15248.0,16232.0,17781.0
学子园,5.0,21616.0,3600.0,18273.0,19692.0,20000.0,22747.0,27366.0
学工街,8.0,12133.0,1219.0,10502.0,11330.0,12046.0,12964.0,13766.0
学府1+1,2.0,17788.0,6558.0,13151.0,15470.0,17788.0,20106.0,22425.0
学府1+1公寓,27.0,17192.0,1676.0,11559.0,16305.0,17221.0,18197.0,19846.0
学府士家,14.0,15976.0,2394.0,13774.0,14586.0,15148.0,16026.0,22001.0
学府林居,2.0,10254.0,1528.0,9173.0,9713.0,10254.0,10794.0,11334.0
学苑广场九号,8.0,28162.0,2462.0,25258.0,26127.0,28180.0,30483.0,30749.0
宁安大厦,1.0,14047.0,,14047.0,14047.0,14047.0,14047.0,14047.0
宁海小区,26.0,8163.0,1224.0,4657.0,7846.0,8318.0,8918.0,10296.0
宅语原,48.0,18848.0,2167.0,14429.0,16953.0,19022.0,20482.0,22755.0
宇圣明珠,1.0,14106.0,,14106.0,14106.0,14106.0,14106.0,14106.0
安泰巷,2.0,13241.0,243.0,13069.0,13155.0,13241.0,13327.0,13413.0
安盛花园,102.0,11399.0,1740.0,8384.0,10144.0,10991.0,12955.0,16028.0
安盛花园（金州）,24.0,13388.0,2714.0,9540.0,11665.0,13218.0,14696.0,20100.0
安邦北湾,36.0,13698.0,1060.0,11383.0,13192.0,13863.0,14244.0,15305.0
安邦阳光润城,43.0,13169.0,890.0,11015.0,12714.0,13201.0,13804.0,14625.0
宏城金棕榈,7.0,10879.0,1232.0,8815.0,10405.0,10958.0,11482.0,12603.0
宏孚小区,31.0,12425.0,1282.0,9882.0,11723.0,12336.0,13496.0,14941.0
宏意小区,23.0,7683.0,1256.0,4413.0,7344.0,7864.0,8519.0,9192.0
宏意花园,1.0,8772.0,,8772.0,8772.0,8772.0,8772.0,8772.0
宏爱巷,1.0,11018.0,,11018.0,11018.0,11018.0,11018.0,11018.0
宏良小区,2.0,13268.0,2419.0,11558.0,12413.0,13268.0,14124.0,14979.0
宏都峰景,32.0,22149.0,2559.0,18040.0,20266.0,21791.0,23922.0,27238.0
宏都熙景,46.0,22460.0,3103.0,18257.0,20315.0,21716.0,23880.0,31587.0
宏都筑景Ⅰ期,17.0,23041.0,3106.0,17878.0,20354.0,23623.0,25303.0,28813.0
宏都筑景Ⅱ期,2.0,30462.0,2225.0,28889.0,29676.0,30462.0,31248.0,32035.0
官厅公寓,5.0,17761.0,642.0,16815.0,17513.0,17824.0,18170.0,18483.0
宜宁里,19.0,6553.0,983.0,4483.0,5964.0,6643.0,7308.0,7848.0
宜家大院,3.0,8865.0,665.0,8263.0,8508.0,8753.0,9166.0,9579.0
宝发金钻,18.0,15482.0,1052.0,13710.0,14682.0,15626.0,15829.0,17535.0
宝居佳苑,1.0,32410.0,,32410.0,32410.0,32410.0,32410.0,32410.0
宝林凤凰城,18.0,9257.0,827.0,7733.0,8756.0,9189.0,9910.0,11067.0
实验小学同庆街,123.0,24708.0,3955.0,14694.0,22240.0,24828.0,27560.0,34901.0
实验小学市场街,77.0,25795.0,3632.0,16269.0,23849.0,25885.0,28464.0,33555.0
实验小学英华街,132.0,23599.0,3845.0,14995.0,20436.0,23186.0,26259.0,32217.0
宪卫里,1.0,10902.0,,10902.0,10902.0,10902.0,10902.0,10902.0
宪立巷,2.0,12949.0,467.0,12619.0,12784.0,12949.0,13114.0,13279.0
富丽庭,7.0,20468.0,1842.0,17933.0,19435.0,20175.0,21614.0,23067.0
富华园,9.0,6026.0,1181.0,4489.0,4730.0,6120.0,6911.0,7521.0
富华欣园北园,1.0,5805.0,,5805.0,5805.0,5805.0,5805.0,5805.0
富华欣园南园,1.0,7823.0,,7823.0,7823.0,7823.0,7823.0,7823.0
富士庄园,27.0,13676.0,3224.0,6917.0,12908.0,14640.0,15410.0,19465.0
富林国际爱情公寓,1.0,5423.0,,5423.0,5423.0,5423.0,5423.0,5423.0
富贵学府,1.0,6063.0,,6063.0,6063.0,6063.0,6063.0,6063.0
富贵家园,2.0,11254.0,1113.0,10467.0,10860.0,11254.0,11648.0,12041.0
富贵家园东区,6.0,5650.0,1523.0,3210.0,4901.0,5930.0,6716.0,7298.0
富达小区,2.0,7628.0,70.0,7579.0,7604.0,7628.0,7653.0,7678.0
富邦国际,1.0,4513.0,,4513.0,4513.0,4513.0,4513.0,4513.0
富鸿国际大厦,1.0,12573.0,,12573.0,12573.0,12573.0,12573.0,12573.0
尊玉华芳,1.0,6508.0,,6508.0,6508.0,6508.0,6508.0,6508.0
小孤山东里,29.0,6937.0,965.0,4851.0,6292.0,7010.0,7720.0,8390.0
小孤山中里,124.0,8225.0,800.0,6338.0,7714.0,8244.0,8808.0,9928.0
小平岛,3.0,18001.0,1281.0,16904.0,17297.0,17690.0,18550.0,19409.0
小平岛E东组团,25.0,24496.0,2700.0,19730.0,23026.0,23329.0,26667.0,30381.0
小平岛E西组团,7.0,23237.0,2524.0,20968.0,21706.0,22108.0,24097.0,27976.0
小平岛亲海园,48.0,18695.0,2506.0,14955.0,17068.0,18218.0,20385.0,24912.0
小平岛亲海园A2组团,28.0,22331.0,4412.0,15543.0,18760.0,22582.0,26025.0,29387.0
小平岛揽海名寓,31.0,23238.0,4175.0,17991.0,19540.0,22969.0,25352.0,32760.0
小平岛海御,2.0,14990.0,605.0,14563.0,14777.0,14990.0,15204.0,15418.0
小平岛海悦山,13.0,27253.0,3477.0,20797.0,26353.0,26658.0,28964.0,33615.0
小平岛海第,1.0,30217.0,,30217.0,30217.0,30217.0,30217.0,30217.0
小平岛海角七号,57.0,23508.0,5078.0,17012.0,19278.0,21587.0,27976.0,36512.0
小平岛邻海园,4.0,19843.0,3977.0,15963.0,16686.0,19766.0,22922.0,23877.0
小平岛邻海园H组团,1.0,24995.0,,24995.0,24995.0,24995.0,24995.0,24995.0
小汽车城,2.0,5310.0,1310.0,4383.0,4846.0,5310.0,5773.0,6236.0
小野田,2.0,13473.0,450.0,13155.0,13314.0,13473.0,13632.0,13791.0
小龙街,19.0,19476.0,3049.0,12919.0,17972.0,19801.0,20905.0,24770.0
尖山街,29.0,15205.0,2085.0,11382.0,13422.0,15310.0,16953.0,18782.0
尚品天城,30.0,21037.0,2515.0,16627.0,19166.0,20740.0,22742.0,25833.0
尚海华庭,38.0,9496.0,819.0,8147.0,9077.0,9347.0,9553.0,12752.0
尚海湾,9.0,5830.0,1761.0,4101.0,4500.0,4500.0,7320.0,8407.0
尚都家园,10.0,9399.0,368.0,8708.0,9290.0,9456.0,9591.0,9905.0
居家西园小区,22.0,10663.0,947.0,9228.0,9919.0,10661.0,11194.0,12637.0
山东路,83.0,14020.0,1450.0,11109.0,13014.0,14210.0,14962.0,16965.0
山宝花园,3.0,22230.0,300.0,21884.0,22140.0,22396.0,22404.0,22411.0
山居笔记,16.0,17730.0,1035.0,15815.0,16978.0,17658.0,18642.0,19402.0
山屏街,5.0,12576.0,1986.0,10920.0,11181.0,11953.0,13008.0,15819.0
山岭巷,2.0,15664.0,1603.0,14530.0,15097.0,15664.0,16230.0,16797.0
山庄北三街,1.0,11023.0,,11023.0,11023.0,11023.0,11023.0,11023.0
山庄南一巷,1.0,12485.0,,12485.0,12485.0,12485.0,12485.0,12485.0
山庄南一街,1.0,9297.0,,9297.0,9297.0,9297.0,9297.0,9297.0
山庄街,5.0,10620.0,1200.0,9393.0,9924.0,10042.0,11478.0,12263.0
山水秀景,2.0,15733.0,25.0,15715.0,15724.0,15733.0,15742.0,15751.0
山河嘉园,5.0,5486.0,528.0,4648.0,5352.0,5652.0,5748.0,6032.0
山河御景,49.0,8714.0,494.0,7817.0,8378.0,8593.0,9103.0,9874.0
山河枫景,14.0,5236.0,619.0,4522.0,4838.0,5126.0,5581.0,6769.0
山河滨海花园,1.0,9617.0,,9617.0,9617.0,9617.0,9617.0,9617.0
山河秀景,54.0,10158.0,516.0,8566.0,9909.0,10132.0,10445.0,11586.0
山海一家一期,72.0,15380.0,2129.0,12197.0,14006.0,14839.0,15886.0,22386.0
山海一家三期,23.0,20699.0,1868.0,17284.0,19620.0,20271.0,22070.0,25152.0
